Input sample #,Resulting output
20627,-0.04788676561391108
20628,-0.04914086607997513
20629,-0.07477301538019043
20630,-0.08405393221924809
20631,-0.07362273454243284
20632,-0.06914237919640936
20633,-0.050911658018522696
20634,-0.03990791442575799
20635,-0.028334622848156667
20636,-0.028370326640330144
20637,-0.0035870375857981265
20638,0.009164555273780906
20639,0.008199689340484416
20640,0.010138958420264733
20641,0.0027510100193547174
20642,0.011411048306258019
20643,0.008215402031691237
20644,0.015374814928096048
20645,0.023194756338805536
20646,0.0193311234733751
20647,0.03279854532904902
20648,0.04653915180436796
20649,0.054851005277459564
20650,0.06274280215992814
20651,0.07041618663881521
20652,0.0689672813763717
20653,0.05795376219345802
20654,0.044143751630300224
20655,0.0349387353541615
20656,0.016530465549686606
20657,0.0183714107059458
20658,0.01992097624012064
20659,-0.0003062784053820171
20660,-0.014409479696821503
20661,-0.029738645521986858
20662,-0.019010127572095394
20663,-0.026679819217509726
20664,-0.03435511002090261
20665,-0.03007358599968411
20666,-0.03926539220928815
20667,-0.04752286472534976
20668,-0.04659493178086201
20669,-0.03555671093311863
20670,-0.01777844883061741
20671,-0.018071908585136277
20672,-0.02788955349817147
20673,-0.021149308346723857
20674,-0.018705910615026463
20675,-0.01718947557308278
20676,-0.011378384006162067
20677,-0.02578916180740992
20678,-0.04020221026958075
20679,-0.030104925037485457
20680,-0.016637651902796174
20681,-8.585329298313113e-05
20682,-0.007105457332053264
20683,-0.009540334362885499
20684,0.013754682770394343
20685,0.020492446418972916
20686,0.028732694017554548
20687,0.0422211490719991
20688,0.029694791155555116
20689,0.01866569861656617
20690,0.013450114353831203
20691,0.012533280423360953
20692,-0.0018662040475989558
20693,-0.02331971944928528
20694,-0.0089196418445283
20695,-0.000958773163159855
20696,-0.009848761701937296
20697,-0.0034088586749523118
20698,-0.010446576585532715
20699,0.00181181511399246
20700,-0.011374496449891816
20701,-0.002487660873544231
20702,0.0008817210890083981
20703,-0.01719040871483982
20704,-0.01382211955510823
20705,-0.0104536354372513
20706,0.004244754695170536
20707,0.02202405659214283
20708,0.015291266620358082
20709,0.015295624371768677
20710,0.01622551467370973
20711,0.033082646568178206
20712,0.051797448396995224
20713,0.04629123472486853
20714,0.020237587765877797
20715,0.010119312239784198
20716,0.005207026303713192
20717,-0.001850059290331516
20718,-0.0076794693959154154
20719,-0.019342653003983735
20720,-0.027650187218630762
20721,-0.022493571512165814
20722,-0.017345953284036708
20723,-0.013108025956732822
20724,-0.02237237972093603
20725,-0.03754374419353342
20726,-0.030431460564347618
20727,-0.02899160368640754
20728,-0.025478623808198143
20729,-0.033952410890399694
20730,-0.05312472434127179
20731,-0.03516683072348368
20732,-0.033917418447445946
20733,-0.030529184963694934
20734,-0.03901622876194043
20735,-0.04665576916381865
20736,-0.026329575303366236
20737,-0.03311686385796289
20738,-0.023821214326572703
20739,-0.01733805471747873
20740,-0.023253491447557235
20741,-0.011427689294463219
20742,-0.010567703709097742
20743,0.02376782951892293
20744,0.03984963330430755
20745,0.04237677596887129
20746,0.04576460676976851
20747,0.05502120811140537
20748,0.07453543411616864
20749,0.07291767910012052
20750,0.0687325838004464
20751,0.037847294146723595
20752,0.0217311621999544
20753,0.025965396430480903
20754,0.02000885370758842
20755,0.013585854647065833
20756,0.0
20757,0.0
20758,0.016982718024900978
20759,0.01863374720218878
20760,0.024601146080359553
20761,0.024601272411526084
20762,0.006793216170602218
20763,0.006793234378724859
20764,0.007253966974642739
20765,0.0033966689355110014
20766,-0.025426676021643987
20767,-0.04323543542289782
20768,-0.020283330286256774
20769,-0.030474419719521792
20770,-0.04149114254964597
20771,-0.05168247605247252
20772,-0.06058820330758631
20773,-0.04149801242079254
20774,-0.05168699623451431
20775,-0.037277422609677584
20776,-0.04067265582377444
20777,-0.048296134595599144
20778,-0.030490574221157328
20779,-0.03388566177312349
20780,-0.009293867291366668
20781,-0.006735906100477869
20782,0.008953742222478689
20783,0.011514450953360063
20784,0.01658202014695956
20785,0.03272390994566293
20786,0.02511496281048202
20787,0.014941578309132786
20788,-0.010934525876731684
20789,-0.014332579389824457
20790,-0.010940266486629982
20791,-0.014338007949389917
20792,-0.007550894894535141
20793,-0.008384494946900984
20794,0.0013474812599133055
20795,0.025111446753786418
20796,0.03191539347274967
20797,0.03955288278054931
20798,0.042968473101865044
20799,0.03959423549271091
20800,0.04641079761632148
20801,0.03623910620919286
20802,0.03204386376519405
20803,0.01846040139611638
20804,0.008266236697147652
20805,0.02187206920398558
20806,0.00827741071672284
20807,0.0048789685288027195
20808,0.0014789030696221858
20809,0.004880853297253472
20810,0.022694028114667787
20811,-0.0011109649397032639
20812,-0.006615312158446558
20813,-0.016017736721411616
20814,-0.029624813348521236
20815,-0.02962521317138235
20816,-0.045828183645056086
20817,-0.045025065773080124
20818,-0.03902495971792791
20819,-0.03482118145899858
20820,-0.05313155172129473
20821,-0.05653884360246848
20822,-0.04474220712250683
20823,-0.048155776553823956
20824,-0.04816901768498903
20825,-0.058914142222890875
20826,-0.06497515074773108
20827,-0.05743695830807487
20828,-0.05067471960357817
20829,-0.030046055315431107
20830,-0.022493017882915467
20831,-0.0175879893482671
20832,0.005505928262726459
20833,0.022004324702696473
20834,0.03226443851944917
20835,0.0485833338710543
20836,0.04520202383962338
20837,0.04631967606525266
20838,0.0345537863665825
20839,0.0447782657850142
20840,0.044780855502776364
20841,0.02696896989150395
20842,0.049258014726235935
20843,0.04244593610155109
20844,0.041664777068579566
20845,0.04244672491671431
20846,0.03563074526865262
20847,0.04926054593649583
20848,0.03144583833745539
20849,0.0280387525205949
20850,0.025407994026358387
20851,-0.00131540772895003
20852,-0.004723131487373336
20853,-0.02122343379710636
20854,-0.0041845020216720406
20855,0.013630957560950927
20856,0.003407771796121736
20857,-0.00836882398536732
20858,-0.015961456057958606
20859,0.003945798071700448
20860,-0.004961984517308078
20861,-0.015184970877093126
20862,-0.028815585676558828
20863,-0.058170298145383756
20864,-0.054762865756466265
20865,-0.05398674787616222
20866,-0.04244901649901806
20867,-0.045856910861461195
20868,-0.05894617643078483
20869,-0.026179750446502295
20870,-0.020137892932904487
20871,-0.009915185776921055
20872,0.011848338528407321
20873,0.0016275909203847562
20874,0.0016280336438237644
20875,-0.007279187232315766
20876,0.011851315636308169
20877,0.008447062528265964
20878,-0.013318797651497669
20879,0.01526382122099504
20880,0.011861163840798819
20881,0.01604616538874819
20882,0.008461186180345496
20883,0.001645635367684973
20884,0.021329881798931777
20885,0.0016547072105858257
20886,0.0077057638910380906
20887,0.0008899952523036599
20888,-0.018246932799608907
20889,-0.008024217984419768
20890,-0.014845929958824434
20891,0.011102734444653432
20892,0.021335640052961614
20893,0.017939192500614484
20894,0.015305789544901123
20895,0.008491158624725017
20896,0.03236683881527722
20897,0.01950285500432679
20898,0.016097179910174623
20899,0.00927860002263263
20900,-0.024268599342706088
20901,-0.016688794197941417
20902,-0.02844644595564228
20903,-0.013284562785995952
20904,-0.014049670598034084
20905,-0.016699002068575816
20906,0.018725748060066952
20907,0.019497061327799756
20908,0.026324454636551718
20909,0.03921717924040018
20910,0.024454085505651306
20911,0.005882652112958931
20912,-0.008337094184358846
20913,-0.00018483108156491616
20914,-0.008337337606275717
20915,-0.0424610407955914
20916,-0.03563530568204798
20917,-0.04587294035022958
20918,-0.05079763420911751
20919,-0.04170291534667056
20920,-0.05003991413541837
20921,-0.03204077984116026
20922,-0.04246209696230846
20923,-0.03563545291987829
20924,-0.03146872242934516
20925,-0.042462481817774345
20926,-0.02522020410101072
20927,-0.03488319970727531
20928,-0.01839631390017494
20929,0.004165011230465701
20930,0.004165040663533616
20931,0.008330140191576694
20932,-0.004165187821554534
20933,0.018570132083536042
20934,0.014230778543409947
20935,0.01174343053407827
20936,0.007404882493208892
20937,-0.02180999413346009
20938,-0.01099128945988503
20939,-0.004916230203461128
20940,0.010240056837308123
20941,0.017646085423172045
20942,0.0041642819168715055
20943,0.03737794817194431
20944,0.039049615411319016
20945,0.040803196161308494
20946,0.06695557782530095
20947,0.044395197831574834
20948,0.027323306486898145
20949,0.017818736111334436
20950,0.030595065946859304
20951,0.035637721932028125
20952,-0.0001403730268654587
20953,0.009050028490123692
20954,0.014261946761309686
20955,0.011726366069189625
20956,0.010247877732235056
20957,-0.008170176205176117
20958,0.0048945259102508845
20959,-0.008170173011917563
20960,-0.010846962506078393
20961,-0.018418574918144283
20962,-0.04085474253444764
20963,-0.038186250879698264
20964,-0.0558868699489376
20965,-0.04431677868673023
20966,-0.029929984818645873
20967,-0.029940620915573417
20968,-0.02580858600127255
20969,-0.036080216662256026
20970,-0.008737731246136218
20971,-0.005320186126166468
20972,-0.00945993562907356
20973,-0.007310057081391393
20974,-0.03611377922535085
20975,-0.025157099552931567
20976,-0.02174944721624024
20977,-0.013498343156480162
20978,0.00017907440746748465
20979,-0.016224901454896645
20980,0.01662713784929818
20981,0.027616396436453923
20982,0.027641181900887463
20983,0.05845708681343708
20984,0.03868644186467622
20985,0.027020917639783388
20986,0.03677659621999708
20987,0.04758349617061048
20988,0.05664310933564436
20989,0.024474250337695378
20990,0.029396958952279888
20991,0.034773824739786206
20992,0.032884883342455075
20993,0.03709134979647001
20994,0.022741492560018867
20995,0.037941675751255254
20996,0.031186256245865712
20997,0.017058778493770063
20998,0.011606836385511958
20999,-0.007493614704570838
21000,-0.00488237443558381
21001,-0.01775352993388847
21002,-0.008352251328635544
21003,0.020990316523235693
21004,0.023897380348467286
21005,0.023719538642421416
21006,0.002249126789428634
21007,0.02717395845477258
21008,0.029041930939110096
21009,0.004756677669956841
21010,0.0032153846423648297
21011,-0.0407891183070337
21012,-0.050099978121245135
21013,-0.05398051360923094
21014,-0.053432175188223976
21015,-0.043418822319054466
21016,-0.06482686265790097
21017,-0.03494248485629283
21018,-0.015272122508010081
21019,-0.015318246050583665
21020,0.02363628850196567
21021,0.01962387465984831
21022,0.00797515493002295
21023,0.016904204804400663
21024,0.022337182991892877
21025,0.04091488068281755
21026,0.0032708137039653834
21027,-0.002098222237359587
21028,0.018288364541452613
21029,0.01562634762149813
21030,0.016862552491450314
21031,0.001869498364027878
21032,0.009308473260578027
21033,0.01882692961288377
21034,-0.0010615479381026454
21035,0.010525301242833145
21036,-0.0025370253470546047
21037,0.00013952131525846612
21038,-0.006692521261837119
21039,-0.00475470947268075
21040,0.028806242188340145
21041,0.037576948322429304
21042,0.0383169901920386
21043,0.013530963708331477
21044,0.03476877754286459
21045,0.035250290972703095
21046,0.01550329904192931
21047,0.02357002707776369
21048,-0.01949935931521543
21049,-0.027806717732004226
21050,-0.025878677220317746
21051,-0.025914731947476496
21052,-0.0041167644526403785
21053,-0.03011459080582521
21054,-0.0075934283313934745
21055,0.01629560264133023
21056,0.006087436750056692
21057,0.03684092472266981
21058,0.02742729830469753
21059,-0.0040034950723096124
21060,-0.010846704880983125
21061,-0.0025668555683908342
21062,0.004265148739457875
21063,-0.0388135686049205
21064,-0.05519709487197473
21065,-0.031318511852996236
21066,-0.02985794718241168
21067,-0.026458762947896525
21068,-0.03937807073568114
21069,-0.03597573102328763
21070,-0.024994483401928048
21071,-0.03523972730238019
21072,-0.020840421582686626
21073,-0.03107991764049866
21074,-0.03525471756858847
21075,-0.04056529457610989
21076,-0.037155626129801694
21077,0.0024533939705749415
21078,0.016098582534632897
21079,0.012691288499102768
21080,-0.010619744906331132
21081,0.01610324185135753
21082,0.032406796910371856
21083,0.01536307145120252
21084,0.03167567103551622
21085,0.0009807992390864061
21086,-0.01891942853816199
21087,-0.008689346907797768
21088,-0.003952460535159182
21089,0.0206883940376083
21090,-0.0012800799369848959
21091,0.013123199691239606
21092,0.048598265188215965
21093,0.0370947310225064
21094,0.05897149705041112
21095,0.059072365725038836
21096,0.02560412917762713
21097,0.01880305436328635
21098,0.029091764971707137
21099,0.04688457393374898
21100,0.017549293139642826
21101,-0.0166981566148412
21102,0.0065736902567837124
21103,0.005177870558014948
21104,-0.0016552008791954169
21105,-0.023608386787408567
21106,-0.03459285069743043
21107,-0.030606983161490874
21108,-0.053910501357784045
21109,-0.05194219160032863
21110,-0.07387577292995683
21111,-0.09446080918928809
21112,-0.09455254071396081
21113,-0.10069752090001588
21114,-0.06668233299359214
21115,-0.04003242936869343
21116,-0.0442708623186385
21117,-0.05295917699721453
21118,-0.02656854440896489
21119,0.010318285001636408
21120,-0.002477516228780471
21121,0.0035271789366257394
21122,-0.02079105042140883
21123,-0.04542238332368611
21124,-0.023435667009164465
21125,-0.02004811305070489
21126,0.002447149264725437
21127,-0.016657506543204734
21128,-0.01747604963064925
21129,0.03302314586988815
21130,0.021248976547601304
21131,0.05560228878136954
21132,0.06350555273792372
21133,0.03327746369463733
21134,0.031753952321001325
21135,0.04358585751481257
21136,0.06541468804694159
21137,0.037688110545118295
21138,0.002848458298781652
21139,0.02483817936845861
21140,0.0275104576173266
21141,0.022212666746732505
21142,-0.0024225619885416983
21143,-0.01740826099568033
21144,0.0017368203984822203
21145,-0.021576174333414702
21146,-0.014756195829023091
21147,-0.025752434576564526
21148,-0.04699250516688883
21149,-0.04435474009874733
21150,-0.05461051142690043
21151,-0.020529501744626154
21152,0.004642652266307053
21153,-0.005580810135354934
21154,-0.025491197836376444
21155,-0.011113582397745446
21156,0.024279995294754466
21157,-0.00559274825897438
21158,-0.005598751875834983
21159,-0.030789372836700177
21160,-0.0738026259239252
21161,-0.04787894456711278
21162,-0.049748369154264824
21163,-0.031945151041662755
21164,-0.0455754209453857
21165,-0.05422611435124669
21166,0.006549312172124098
21167,0.0005244296953726365
21168,0.023839002418055137
21169,0.04768117206778896
21170,0.013624194482779118
21171,0.017813581280889383
21172,0.030655010553905834
21173,0.04506506333136054
21174,0.02384564193851358
21175,-0.024627051448383137
21176,0.003938900945612063
21177,0.013378332323438356
21178,0.0031598640830879645
21179,-0.009933647295853611
21180,-0.020935622085674302
21181,0.005000193749372147
21182,-0.0033735498195320134
21183,-0.008094477738897248
21184,-0.016474072914103237
21185,-0.036137271047081795
21186,-0.027501947370264773
21187,-0.027520426657098612
21188,-0.0023999537090749774
21189,0.03164068669807435
21190,0.020693539032163512
21191,-0.0031125173242287155
21192,0.009723622303182966
21193,0.04930637898192451
21194,0.03293536841213139
21195,0.022029674236438285
21196,0.011860129258865686
21197,-0.031887752452098524
21198,-0.018530421070908867
21199,-0.01309426038059237
21200,-0.0036870805625470494
21201,-0.02701574323431055
21202,-0.04415933355551369
21203,0.004658517129388157
21204,-0.005530583761809989
21205,-0.005558027137105185
21206,0.014839837606362542
21207,-0.02384643714622686
21208,-0.04096522820168369
21209,-0.03771362941152791
21210,-0.02344284972030949
21211,-0.04392638624196153
21212,-0.09291190595752144
21213,-0.06464546131349115
21214,-0.040227255502364986
21215,-0.051361045094886454
21216,-0.05064792687962044
21217,-0.06093091385214988
21218,-0.03312949025393716
21219,-0.033574817455634474
21220,-0.03702558252814049
21221,-0.028549114702057305
21222,-0.054707158887796786
21223,-0.04371976684151813
21224,-0.04284483803578777
21225,-0.020802511278802976
21226,0.020891766522517997
21227,0.021196718604961067
21228,0.005887802808571896
21229,0.02121024299822705
21230,0.06385941530053688
21231,0.05807252867717018
21232,0.04673766748146819
21233,0.043032378923287096
21234,0.0
21235,0.011029705326799422
21236,0.017788558838468565
21237,0.0195713189243713
21238,0.012813263420226005
21239,-0.01546373991769043
21240,0.030600666712490916
21241,0.03914422497701273
21242,0.04163478476758841
21243,0.07507692538439895
21244,0.03667233420605109
21245,0.01979190510187257
21246,0.033310546589924224
21247,0.0409746457346338
21248,0.024103987216836775
21249,-0.02866222118797479
21250,-0.014288012226551794
21251,0.011474222341300893
21252,-0.006639020862102758
21253,-0.020156297453959332
21254,-0.04507323441310146
21255,-0.027032949056009094
21256,-0.026192771103881345
21257,-0.041904704449416144
21258,-0.04074377017154582
21259,-0.06664842886649022
21260,-0.060894514861084964
21261,-0.06440284211117564
21262,-0.04840983267267142
21263,0.00455164090395537
21264,0.0037209178712162595
21265,-0.020036576931206092
21266,-0.003079075019995754
21267,0.04912082342796699
21268,0.042335417097861726
21269,0.024537396322371945
21270,0.02709870908270747
21271,-0.022522677082694932
21272,-0.023365312391722272
21273,-0.010628195846278676
21274,-0.0072346893441022995
21275,-0.008068683075003509
21276,-0.03477539030808069
21277,0.02036588449298389
21278,0.041182167245327944
21279,0.033570450384714956
21280,0.07560992259826248
21281,0.042988985307818556
21282,0.021806475497824704
21283,0.03880795283379167
21284,0.05712263538130992
21285,0.05378002252962742
21286,-0.01240979441652101
21287,-0.0035104649108061922
21288,0.02710319776014128
21289,0.006712731927839259
21290,-0.0042892871613838535
21291,-0.022605677166646233
21292,-0.003502932169599328
21293,0.0024981404145058127
21294,-0.012408701524728089
21295,-0.009814600462071141
21296,-0.033632612638020004
21297,-0.03364711997693148
21298,-0.04046389757607454
21299,-0.03367761615825004
21300,0.010017378279661423
21301,0.005813177865116221
21302,-0.026072586310385476
21303,-0.030294948992767325
21304,0.009998775869818958
21305,-0.001005097891724819
21306,-0.032075741017828494
21307,-0.02949879219353589
21308,-0.0817679723114228
21309,-0.08598615109935424
21310,-0.0613875328505939
21311,-0.0558843046015676
21312,-0.03890568559904753
21313,-0.07416027164084646
21314,-0.025328707330201775
21315,0.0183518585754339
21316,0.0013793467881099229
21317,0.05443010927857691
21318,0.03537756441882573
21319,0.002236497353183404
21320,0.021807812551576645
21321,0.03622728262935668
21322,0.04304085422390404
21323,-0.017647681787783472
21324,-0.02024015595039333
21325,0.021845979020709196
21326,0.012465851032009433
21327,0.008259971382872208
21328,-0.013434018016103498
21329,0.0014598385420725082
21330,0.022669353583427903
21331,0.009075288127991228
21332,0.015071100172456957
21333,-0.013426051675827083
21334,-0.020228866369934866
21335,-0.023630990270095485
21336,-0.016832306709458088
21337,0.019271309067577503
21338,0.026077710288153408
21339,0.013289414565963687
21340,0.0022836007649036866
21341,0.04390002105472292
21342,0.05201898096971564
21343,0.020121608758033305
21344,0.02693091506942442
21345,-0.022805853705732362
21346,-0.03982263046136183
21347,-0.012597752054363639
21348,-0.018607838646470476
21349,-0.008399285780188604
21350,-0.049233011380361846
21351,-0.0322193048415495
21352,0.010716166029427817
21353,-0.007602105423016869
21354,0.031134846512506892
21355,0.017811274667016472
21356,-0.031424636284077406
21357,-0.018321918197887116
21358,0.0034035189736403956
21359,0.011004352925138879
21360,-0.03534004488999854
21361,-0.056558188884714415
21362,-0.007325090425233244
21363,-0.00471137598218899
21364,-0.009939692082454151
21365,-0.021733993482274047
21366,-0.01334726074685517
21367,0.008386899465552801
21368,-0.006539386001646966
21369,-0.0065401042108212595
21370,-0.0209483300943386
21371,-0.037188221735482196
21372,-0.0337928471917207
21373,-0.026991070802898254
21374,0.013347423712092864
21375,0.03378484385907228
21376,0.02016341189490462
21377,0.009947939676021884
21378,0.048197394453006456
21379,0.07072624284250609
21380,0.03458033076789935
21381,0.05422500719664044
21382,0.018347097668368374
21383,-0.02538785891926984
21384,0.011532862929817953
21385,0.0018429337421151763
21386,0.002631581400891139
21387,-0.018584554395686514
21388,-0.013613437391374137
21389,0.03798259400030969
21390,0.0251514368849238
21391,0.052395890950073014
21392,0.07571329238169144
21393,0.011561046980650101
21394,0.014968845341390709
21395,0.038797696563227735
21396,0.042206164113675254
21397,-0.0033248177837805377
21398,-0.044158833754078204
21399,-0.010170369569259324
21400,-0.010177077046268848
21401,-0.030609141181511104
21402,-0.0408531237924522
21403,-0.06264492329217769
21404,-0.04988540802833197
21405,-0.05257914682425369
21406,-0.0560612064201747
21407,-0.058798908198204256
21408,-0.0767171370532147
21409,-0.062449531476185226
21410,-0.056448694206638055
21411,-0.019537167480159767
21412,0.013292908670774536
21413,0.009165922498227272
21414,0.014030510186027656
21415,0.030423534720887838
21416,0.06742976651968928
21417,0.034631829749573705
21418,0.038076258845971565
21419,0.02785495728010322
21420,-0.03494598968844119
21421,-0.001578750996003006
21422,0.011478420346273605
21423,-0.0015661065206825624
21424,0.005999623171323234
21425,-0.011811099859688208
21426,0.045655459414635696
21427,0.05178862582087171
21428,0.06488532542667252
21429,0.10173634320853113
21430,0.03824983410858026
21431,0.03221265784806221
21432,0.05953404220427868
21433,0.05275354856905996
21434,0.03915873382659059
21435,-0.0147875104029597
21436,0.0071872561226053455
21437,0.024781629542870116
21438,0.015357379863013445
21439,0.01459939732507159
21440,-0.02076474773921137
21441,-0.001134992095603679
21442,0.006455105592215396
21443,-0.011350259883721731
21444,-0.007958330030492598
21445,-0.03523020845905136
21446,-0.03529249687104924
21447,-0.04293943870412611
21448,-0.025192518063577526
21449,0.01438474083245771
21450,-0.00815539882297385
21451,-0.014988796702973955
21452,0.005464229169496437
21453,0.02461523794448392
21454,0.014402452444803525
21455,-0.0047235213640847255
21456,0.005504542162560484
21457,-0.05532674973462811
21458,-0.05883212054830057
21459,-0.015876877360937482
21460,-0.032970750669985865
21461,-0.025447852632848197
21462,-0.030372871419257215
21463,0.001813738968665832
21464,0.0270826692591885
21465,0.02026611055427126
21466,0.06677499404106638
21467,0.03739838115367146
21468,0.0011903000946635756
21469,0.03400395749422794
21470,0.04426844354208069
21471,0.04354253687714687
21472,-0.005554065810788676
21473,-0.006311137847713371
21474,0.02723604338263313
21475,0.009437711666196377
21476,0.030673203249378014
21477,0.012876901559830864
21478,0.013643274456942802
21479,0.032605308914244485
21480,0.00476388076023403
21481,0.018974317021986264
21482,-0.006214818232512385
21483,-0.013803275807334373
21484,-0.013051344939247346
21485,-0.017233868835696022
21486,0.0428356391529163
21487,0.02996153745295904
21488,0.022391530331032198
21489,0.04703614584659471
21490,0.05233635731151408
21491,0.06278556177301695
21492,0.02167594189313234
21493,0.032680231001447735
21494,-0.014476644097204528
21495,-0.07110131822365895
21496,-0.017949638296189768
21497,-0.03842120073778167
21498,-0.05683048737039013
21499,-0.06523016159537177
21500,-0.06112343845533223
21501,-0.029108991929047853
21502,-0.04204658270997362
21503,0.0015994906684574988
21504,0.01050900883862731
21505,-0.0359784341904872
21506,-0.01622917260841694
21507,-0.001832149340288523
21508,0.013179215003284858
21509,-0.01623138266092398
21510,-0.036740030758788386
21511,0.013169376659924572
21512,-0.009409469259736711
21513,0.006333670144217444
21514,0.006334730466493849
21515,-0.013556337943248299
21516,0.020005364913422537
21517,-0.013555858398011014
21518,-0.0033040853690661626
21519,-0.002575504883386595
21520,-0.030648113224749796
21521,-0.01356412282929044
21522,-0.023821165521657327
21523,0.029525746091751497
21524,0.052728590663891496
21525,0.02538139405249146
21526,0.058222456143592574
21527,0.06505838476663935
21528,0.07189994870725078
21529,0.052732737755807196
21530,0.031496481726886974
21531,0.01853994926126581
21532,-0.05336298823602999
21533,-0.021149781113127576
21534,-0.001350580715592219
21535,-0.035550562710000615
21536,-0.028713139406123606
21537,-0.0321353073254617
21538,0.007557274052477254
21539,0.014398523157288009
21540,0.027364482954830724
21541,0.0567981796945754
21542,0.010263447153785868
21543,0.010263493643314928
21544,0.020526642344817124
21545,0.013684676055955051
21546,-0.008268359723341223
21547,-0.0459021595418235
21548,-0.015110471052645909
21549,-0.02537452032971794
21550,-0.03563786821257566
21551,-0.015824060334362997
21552,-0.04590181103176025
21553,-0.022666490891467272
21554,-0.036350752945140334
21555,-0.043194367050877716
21556,-0.019247236913440238
21557,-0.054171803487360726
21558,-0.03977473723898175
21559,-0.04048987990047714
21560,-0.008990043117361143
21561,0.036110210820911134
21562,-0.0007874893908122555
21563,0.0190249939347392
21564,0.04027279684023252
21565,0.04300353596101484
21566,0.03960623898988369
21567,0.016369321664909186
21568,0.01839346814334903
21569,-0.04458608502552326
21570,-0.0487158159383529
21571,-0.0014538528537684156
21572,-0.031607377596673196
21573,-0.02818962509526858
21574,-0.017929722853757327
21575,0.011507607513215189
21576,0.03204785460347153
21577,0.02864719055726983
21578,0.07181002496805448
21579,0.054067415604959895
21580,0.025343922839013065
21581,0.038380625794743675
21582,0.03224286711593422
21583,0.021302447721593818
21584,-0.010915684489131886
21585,0.007597935962372216
21586,0.015136381561220118
21587,-0.015013664508007604
21588,0.015136646751163512
21589,-0.008831150313301618
21590,-0.008161326515027139
21591,-0.008165764189898183
21592,-0.0390250146686609
21593,-0.022576500427141707
21594,-0.04590228639483898
21595,-0.06921553703448978
21596,-0.07539763967094382
21597,-0.0802162234570556
21598,-0.02472281295403056
21599,-0.03297257463121635
21600,-0.038436698814956816
21601,-0.01588205267164123
21602,-0.0021539611011597033
21603,0.0032857503470537838
21604,-0.014485683964989976
21605,-0.00905155760795272
21606,-0.04187768403876092
21607,-0.08301119158521642
21608,-0.028211294926339458
21609,-0.029642356131819612
21610,-0.039205104572740415
21611,-0.02625209458779068
21612,-0.015286523678256751
21613,0.024394075585229328
21614,0.020993782329276928
21615,0.04495352572357021
21616,0.07172943910431813
21617,0.02796092472642676
21618,0.028683630870058714
21619,0.038279185273135515
21620,0.043126699658565665
21621,0.014365982839054447
21622,0.012324582289340929
21623,0.035626826381684955
21624,0.007552091775077436
21625,0.021948240691718933
21626,0.02128110668557255
21627,0.0014072867840144061
21628,0.014440894521794652
21629,-0.023958176659308637
21630,-0.010928612834160346
21631,-0.0020232318177106235
21632,-0.041104870751056365
21633,-0.041789067792483675
21634,-0.0411139155470012
21635,0.0013775314221073625
21636,0.029479065869721523
21637,0.004818131230494496
21638,0.015784352247503155
21639,0.03635654715521271
21640,0.039803884151820484
21641,0.015824536796317377
21642,0.011727891950807298
21643,-0.023938082607233072
21644,-0.09114673099335445
21645,-0.0596105517503856
21646,-0.04451952545910547
21647,-0.06304329904453063
21648,-0.05481075832320177
21649,-0.06304530089475693
21650,-0.01642833096349691
21651,-0.009574676130310862
21652,0.003441196368141829
21653,0.047323365932826336
21654,0.013736896792092064
21655,0.0027770823532967046
21656,0.024024990710079526
21657,0.030887080724615178
21658,0.004134085557359098
21659,-0.022594186429269983
21660,0.013746987509299749
21661,-0.011633542628093367
21662,-0.004775584367812784
21663,0.01785020567917615
21664,-0.0150622614864047
21665,0.004134409741451362
21666,-0.015062415536126023
21667,-0.02124808903821283
21668,0.0
21669,-0.025382175297730063
21670,-0.02810670320816639
21671,-0.02538369104879016
21672,0.004101068402904058
21673,0.0575943743484258
21674,0.045256941240932574
21675,0.02534809906593954
21676,0.058267037866503016
21677,0.07951594155105923
21678,0.042498310502800174
21679,0.043833815909663905
21680,0.022587073544948856
21681,-0.04052798781299424
21682,-0.0336850549810946
21683,-0.00625034565698179
21684,-0.009017884569033376
21685,-0.015882516495094222
21686,-0.028950295956667774
21687,0.021119976890330443
21688,0.027988166644247962
21689,0.021133990832995712
21690,0.07188389701457115
21691,0.028015666378125446
21692,-0.013846106712752817
21693,-0.007665720685804842
21694,-0.00014303637025739682
21695,-0.020725179352862774
21696,-0.07015932000860689
21697,-0.03734307197638981
21698,-0.04083019345103902
21699,-0.05945584113574995
21700,-0.02253291211006437
21701,-0.04522649525796253
21702,-0.03296852049742341
21703,-0.0295899719245886
21704,-0.04543092267180794
21705,-0.011913617463757003
21706,-0.02974983490259444
21707,-0.03892393982569215
21708,-0.03962115272916382
21709,-0.02534463681116194
21710,0.03862461078568632
21711,0.05246164657056803
21712,0.015256899024237137
21713,0.035947561302208685
21714,0.08480254107254143
21715,0.05943921101944678
21716,0.046581841359538995
21717,0.05276584499852187
21718,-0.010243833859879582
21719,-0.02413264671714322
21720,0.010278702825721207
21721,0.01016960901500262
21722,0.009563020218534245
21723,-0.017257740652713106
21724,0.028751657940234515
21725,0.05694843645004994
21726,0.028958757919406115
21727,0.09351757182940415
21728,0.07586948327086583
21729,0.02321068231303929
21730,0.033560243090032485
21731,0.04392950829787542
21732,0.04061287527132641
21733,-0.019535598007654538
21734,0.005057856516667389
21735,0.016708271839700074
21736,-0.02295788511358539
21737,0.011194406540296908
21738,-0.009313765772502085
21739,-0.019616314639485623
